"","id","value","variable","country","country_destination","actual"
"24724","w74c3rce5y",6,"V4","GB","other",9
"24725","w74c3rce5y",1,"V5","AU","other",9
"24726","w799g57cha",6,"V5","GB","other",9
"24727","w799g57cha",9,"V1","other","other",9
"24728","w799g57cha",7,"V3","IT","other",9
"24729","w799g57cha",5,"V2","FR","other",9
"24730","w799g57cha",4,"V4","ES","other",9
"24731","w7tri7w7t6",6,"V4","GB","other",9
"24732","w7tri7w7t6",7,"V2","IT","other",9
"24733","w7tri7w7t6",5,"V3","FR","other",9
"24734","w7tri7w7t6",9,"V1","other","other",9
"24735","w7tri7w7t6",4,"V5","ES","other",9
"24736","w7z8y3euoc",7,"V3","IT","ES",4
"24737","w7z8y3euoc",6,"V5","GB","ES",4
"24738","w7z8y3euoc",9,"V1","other","ES",4
"24739","w7z8y3euoc",5,"V2","FR","ES",4
"24740","w7z8y3euoc",4,"V4","ES","ES",4
"24741","w8ai819i61",9,"V1","other","GB",6
"24742","w8ai819i61",6,"V4","GB","GB",6
"24743","w8ai819i61",4,"V5","ES","GB",6
"24744","w8ai819i61",5,"V2","FR","GB",6
"24745","w8ai819i61",7,"V3","IT","GB",6
"24746","w8cx49rfvk",4,"V4","ES","other",9
"24747","w8cx49rfvk",5,"V2","FR","other",9
"24748","w8cx49rfvk",6,"V5","GB","other",9
"24749","w8cx49rfvk",9,"V1","other","other",9
"24750","w8cx49rfvk",7,"V3","IT","other",9
"24751","w8f0yu7pue",9,"V1","other","ES",4
"24752","w8f0yu7pue",5,"V2","FR","ES",4
"24753","w8f0yu7pue",6,"V5","GB","ES",4
"24754","w8f0yu7pue",4,"V4","ES","ES",4
"24755","w8f0yu7pue",7,"V3","IT","ES",4
"24756","w8l9wiz9iw",5,"V2","FR","ES",4
"24757","w8l9wiz9iw",4,"V5","ES","ES",4
"24758","w8l9wiz9iw",7,"V3","IT","ES",4
"24759","w8l9wiz9iw",6,"V4","GB","ES",4
"24760","w8l9wiz9iw",9,"V1","other","ES",4
"24761","w8n9x2ozdg",4,"V5","ES","AU",1
"24762","w8n9x2ozdg",7,"V3","IT","AU",1
"24763","w8n9x2ozdg",6,"V4","GB","AU",1
"24764","w8n9x2ozdg",5,"V2","FR","AU",1
"24765","w8n9x2ozdg",9,"V1","other","AU",1
"24766","w8vr67zql6",9,"V1","other","other",9
"24767","w8vr67zql6",4,"V5","ES","other",9
"24768","w8vr67zql6",5,"V2","FR","other",9
"24769","w8vr67zql6",6,"V4","GB","other",9
"24770","w8vr67zql6",7,"V3","IT","other",9
"24771","w8wmkl7trr",9,"V1","other","other",9
"24772","w8wmkl7trr",6,"V5","GB","other",9
"24773","w8wmkl7trr",4,"V4","ES","other",9
"24774","w8wmkl7trr",5,"V2","FR","other",9
"24775","w8wmkl7trr",7,"V3","IT","other",9
"24776","w8xod48ebk",4,"V4","ES","other",9
"24777","w8xod48ebk",5,"V2","FR","other",9
"24778","w8xod48ebk",9,"V1","other","other",9
"24779","w8xod48ebk",6,"V5","GB","other",9
"24780","w8xod48ebk",7,"V3","IT","other",9
"24781","w8y8ta35x5",7,"V4","IT","other",9
"24782","w8y8ta35x5",4,"V5","ES","other",9
"24783","w8y8ta35x5",5,"V2","FR","other",9
"24784","w8y8ta35x5",9,"V1","other","other",9
"24785","w8y8ta35x5",6,"V3","GB","other",9
"24786","w94s0zehui",6,"V5","GB","GB",6
"24787","w94s0zehui",7,"V3","IT","GB",6
"24788","w94s0zehui",5,"V2","FR","GB",6
"24789","w94s0zehui",9,"V1","other","GB",6
"24790","w94s0zehui",4,"V4","ES","GB",6
"24791","w956fqzrx4",6,"V5","GB","FR",5
"24792","w956fqzrx4",7,"V3","IT","FR",5
"24793","w956fqzrx4",4,"V4","ES","FR",5
"24794","w956fqzrx4",5,"V2","FR","FR",5
"24795","w956fqzrx4",9,"V1","other","FR",5
"24796","w9alaz1z8r",2,"V5","CA","ES",4
"24797","w9alaz1z8r",7,"V4","IT","ES",4
"24798","w9alaz1z8r",6,"V3","GB","ES",4
"24799","w9alaz1z8r",5,"V2","FR","ES",4
"24800","w9alaz1z8r",9,"V1","other","ES",4
"24801","w9bcfka7tk",5,"V2","FR","FR",5
"24802","w9bcfka7tk",7,"V3","IT","FR",5
"24803","w9bcfka7tk",9,"V1","other","FR",5
"24804","w9bcfka7tk",2,"V5","CA","FR",5
"24805","w9bcfka7tk",6,"V4","GB","FR",5
"24806","w9jlvo6opw",5,"V2","FR","GB",6
"24807","w9jlvo6opw",6,"V5","GB","GB",6
"24808","w9jlvo6opw",9,"V1","other","GB",6
"24809","w9jlvo6opw",7,"V4","IT","GB",6
"24810","w9jlvo6opw",4,"V3","ES","GB",6
"24811","w9lxcj8mlk",5,"V2","FR","other",9
"24812","w9lxcj8mlk",4,"V5","ES","other",9
"24813","w9lxcj8mlk",9,"V1","other","other",9
"24814","w9lxcj8mlk",7,"V3","IT","other",9
"24815","w9lxcj8mlk",6,"V4","GB","other",9
"24816","w9n9v2v8l5",6,"V4","GB","NL",8
"24817","w9n9v2v8l5",2,"V5","CA","NL",8
"24818","w9n9v2v8l5",5,"V2","FR","NL",8
"24819","w9n9v2v8l5",7,"V3","IT","NL",8
"24820","w9n9v2v8l5",9,"V1","other","NL",8
"24821","w9sy4v9h9r",4,"V4","ES","other",9
"24822","w9sy4v9h9r",5,"V2","FR","other",9
"24823","w9sy4v9h9r",9,"V1","other","other",9
"24824","w9sy4v9h9r",7,"V3","IT","other",9
"24825","w9sy4v9h9r",6,"V5","GB","other",9
"24826","waa6tp3rol",9,"V1","other","other",9
"24827","waa6tp3rol",7,"V3","IT","other",9
"24828","waa6tp3rol",4,"V5","ES","other",9
"24829","waa6tp3rol",6,"V4","GB","other",9
"24830","waa6tp3rol",5,"V2","FR","other",9
"24831","wafw6m70vt",4,"V5","ES","GB",6
"24832","wafw6m70vt",7,"V4","IT","GB",6
"24833","wafw6m70vt",5,"V2","FR","GB",6
"24834","wafw6m70vt",9,"V1","other","GB",6
"24835","wafw6m70vt",6,"V3","GB","GB",6
"24836","wan91c82ba",7,"V3","IT","IT",7
"24837","wan91c82ba",9,"V1","other","IT",7
"24838","wan91c82ba",5,"V2","FR","IT",7
"24839","wan91c82ba",4,"V4","ES","IT",7
"24840","wan91c82ba",6,"V5","GB","IT",7
"24841","wanx8lizyv",7,"V3","IT","FR",5
"24842","wanx8lizyv",9,"V1","other","FR",5
"24843","wanx8lizyv",4,"V5","ES","FR",5
"24844","wanx8lizyv",6,"V4","GB","FR",5
"24845","wanx8lizyv",5,"V2","FR","FR",5
"24846","wastbqinte",4,"V3","ES","FR",5
"24847","wastbqinte",9,"V1","other","FR",5
"24848","wastbqinte",5,"V2","FR","FR",5
"24849","wastbqinte",6,"V5","GB","FR",5
"24850","wastbqinte",7,"V4","IT","FR",5
"24851","wawqin8jjy",5,"V2","FR","IT",7
"24852","wawqin8jjy",6,"V3","GB","IT",7
"24853","wawqin8jjy",7,"V4","IT","IT",7
"24854","wawqin8jjy",9,"V1","other","IT",7
"24855","wawqin8jjy",4,"V5","ES","IT",7
"24856","wax9qqhoqy",4,"V4","ES","other",9
"24857","wax9qqhoqy",5,"V2","FR","other",9
"24858","wax9qqhoqy",7,"V3","IT","other",9
"24859","wax9qqhoqy",6,"V5","GB","other",9
"24860","wax9qqhoqy",9,"V1","other","other",9
"24861","wb7howltgh",9,"V1","other","DE",3
"24862","wb7howltgh",6,"V3","GB","DE",3
"24863","wb7howltgh",5,"V2","FR","DE",3
"24864","wb7howltgh",2,"V5","CA","DE",3
"24865","wb7howltgh",7,"V4","IT","DE",3
"24866","wbfcd0s3mj",6,"V5","GB","FR",5
"24867","wbfcd0s3mj",5,"V2","FR","FR",5
"24868","wbfcd0s3mj",4,"V4","ES","FR",5
"24869","wbfcd0s3mj",9,"V1","other","FR",5
"24870","wbfcd0s3mj",7,"V3","IT","FR",5
"24871","wbkxjk7jff",2,"V5","CA","GB",6
"24872","wbkxjk7jff",7,"V4","IT","GB",6
"24873","wbkxjk7jff",5,"V2","FR","GB",6
"24874","wbkxjk7jff",6,"V3","GB","GB",6
"24875","wbkxjk7jff",9,"V1","other","GB",6
"24876","wbv8uxlrir",5,"V2","FR","other",9
"24877","wbv8uxlrir",7,"V4","IT","other",9
"24878","wbv8uxlrir",9,"V1","other","other",9
"24879","wbv8uxlrir",2,"V5","CA","other",9
"24880","wbv8uxlrir",6,"V3","GB","other",9
"24881","wd5stvbyze",5,"V2","FR","other",9
"24882","wd5stvbyze",6,"V5","GB","other",9
"24883","wd5stvbyze",4,"V4","ES","other",9
"24884","wd5stvbyze",9,"V1","other","other",9
"24885","wd5stvbyze",7,"V3","IT","other",9
"24886","wdiq1y2j2b",6,"V4","GB","other",9
"24887","wdiq1y2j2b",7,"V3","IT","other",9
"24888","wdiq1y2j2b",9,"V1","other","other",9
"24889","wdiq1y2j2b",5,"V2","FR","other",9
"24890","wdiq1y2j2b",4,"V5","ES","other",9
"24891","wdtfecz8q9",4,"V4","ES","other",9
"24892","wdtfecz8q9",9,"V1","other","other",9
"24893","wdtfecz8q9",7,"V5","IT","other",9
"24894","wdtfecz8q9",6,"V3","GB","other",9
"24895","wdtfecz8q9",5,"V2","FR","other",9
"24896","we0kj2mtn7",9,"V1","other","GB",6
"24897","we0kj2mtn7",4,"V4","ES","GB",6
"24898","we0kj2mtn7",5,"V2","FR","GB",6
"24899","we0kj2mtn7",7,"V3","IT","GB",6
"24900","we0kj2mtn7",6,"V5","GB","GB",6
"24901","we25mje8ip",6,"V5","GB","other",9
"24902","we25mje8ip",5,"V2","FR","other",9
"24903","we25mje8ip",4,"V4","ES","other",9
"24904","we25mje8ip",9,"V1","other","other",9
"24905","we25mje8ip",7,"V3","IT","other",9
"24906","we4a5ni1zd",6,"V5","GB","other",9
"24907","we4a5ni1zd",9,"V1","other","other",9
"24908","we4a5ni1zd",4,"V4","ES","other",9
"24909","we4a5ni1zd",7,"V3","IT","other",9
"24910","we4a5ni1zd",5,"V2","FR","other",9
"24911","we7a0kgrid",9,"V1","other","ES",4
"24912","we7a0kgrid",4,"V3","ES","ES",4
"24913","we7a0kgrid",5,"V2","FR","ES",4
"24914","we7a0kgrid",6,"V5","GB","ES",4
"24915","we7a0kgrid",7,"V4","IT","ES",4
"24916","we8y1g5dxw",5,"V2","FR","CA",2
"24917","we8y1g5dxw",2,"V4","CA","CA",2
"24918","we8y1g5dxw",6,"V5","GB","CA",2
"24919","we8y1g5dxw",9,"V1","other","CA",2
"24920","we8y1g5dxw",7,"V3","IT","CA",2
"24921","wei1aphebe",6,"V4","GB","FR",5
"24922","wei1aphebe",5,"V2","FR","FR",5
"24923","wei1aphebe",4,"V5","ES","FR",5
"24924","wei1aphebe",9,"V1","other","FR",5
"24925","wei1aphebe",7,"V3","IT","FR",5
"24926","wek8l5n6d0",9,"V1","other","DE",3
"24927","wek8l5n6d0",5,"V2","FR","DE",3
"24928","wek8l5n6d0",6,"V5","GB","DE",3
"24929","wek8l5n6d0",4,"V3","ES","DE",3
"24930","wek8l5n6d0",7,"V4","IT","DE",3
"24931","weopa9s9n4",9,"V1","other","FR",5
"24932","weopa9s9n4",7,"V3","IT","FR",5
"24933","weopa9s9n4",4,"V4","ES","FR",5
"24934","weopa9s9n4",6,"V5","GB","FR",5
"24935","weopa9s9n4",5,"V2","FR","FR",5
"24936","wfah5c1e5o",5,"V2","FR","other",9
"24937","wfah5c1e5o",4,"V5","ES","other",9
"24938","wfah5c1e5o",9,"V1","other","other",9
"24939","wfah5c1e5o",7,"V4","IT","other",9
"24940","wfah5c1e5o",6,"V3","GB","other",9
"24941","wfb3kdx07c",2,"V5","CA","other",9
"24942","wfb3kdx07c",6,"V3","GB","other",9
"24943","wfb3kdx07c",7,"V4","IT","other",9
"24944","wfb3kdx07c",9,"V1","other","other",9
"24945","wfb3kdx07c",5,"V2","FR","other",9
"24946","wfbcvkdb16",7,"V3","IT","ES",4
"24947","wfbcvkdb16",6,"V5","GB","ES",4
"24948","wfbcvkdb16",9,"V1","other","ES",4
"24949","wfbcvkdb16",4,"V4","ES","ES",4
"24950","wfbcvkdb16",5,"V2","FR","ES",4
"24951","wfcgbklr6q",4,"V4","ES","CA",2
"24952","wfcgbklr6q",2,"V5","CA","CA",2
"24953","wfcgbklr6q",9,"V1","other","CA",2
"24954","wfcgbklr6q",5,"V2","FR","CA",2
"24955","wfcgbklr6q",7,"V3","IT","CA",2
"24956","wfg9vadj5s",6,"V5","GB","other",9
"24957","wfg9vadj5s",5,"V2","FR","other",9
"24958","wfg9vadj5s",4,"V3","ES","other",9
"24959","wfg9vadj5s",7,"V4","IT","other",9
"24960","wfg9vadj5s",9,"V1","other","other",9
"24961","wfqt3tfu5z",9,"V1","other","FR",5
"24962","wfqt3tfu5z",5,"V2","FR","FR",5
"24963","wfqt3tfu5z",6,"V5","GB","FR",5
"24964","wfqt3tfu5z",4,"V4","ES","FR",5
"24965","wfqt3tfu5z",7,"V3","IT","FR",5
"24966","wfvig78jry",7,"V3","IT","GB",6
"24967","wfvig78jry",4,"V4","ES","GB",6
"24968","wfvig78jry",6,"V5","GB","GB",6
"24969","wfvig78jry",9,"V1","other","GB",6
"24970","wfvig78jry",5,"V2","FR","GB",6
"24971","wgdwb313rw",7,"V3","IT","FR",5
"24972","wgdwb313rw",6,"V5","GB","FR",5
"24973","wgdwb313rw",9,"V1","other","FR",5
"24974","wgdwb313rw",5,"V2","FR","FR",5
"24975","wgdwb313rw",4,"V4","ES","FR",5
"24976","wgj5xapb76",5,"V2","FR","other",9
"24977","wgj5xapb76",4,"V4","ES","other",9
"24978","wgj5xapb76",6,"V5","GB","other",9
"24979","wgj5xapb76",7,"V3","IT","other",9
"24980","wgj5xapb76",9,"V1","other","other",9
"24981","wgpusx3468",7,"V4","IT","AU",1
"24982","wgpusx3468",5,"V2","FR","AU",1
"24983","wgpusx3468",2,"V5","CA","AU",1
"24984","wgpusx3468",6,"V3","GB","AU",1
"24985","wgpusx3468",9,"V1","other","AU",1
"24986","whbr90ahia",4,"V5","ES","AU",1
"24987","whbr90ahia",5,"V2","FR","AU",1
"24988","whbr90ahia",6,"V3","GB","AU",1
"24989","whbr90ahia",9,"V1","other","AU",1
"24990","whbr90ahia",7,"V4","IT","AU",1
"24991","whdnyksy1q",7,"V3","IT","GB",6
"24992","whdnyksy1q",6,"V5","GB","GB",6
"24993","whdnyksy1q",9,"V1","other","GB",6
"24994","whdnyksy1q",5,"V2","FR","GB",6
"24995","whdnyksy1q",4,"V4","ES","GB",6
"24996","wiirqhdxsw",6,"V4","GB","IT",7
"24997","wiirqhdxsw",9,"V1","other","IT",7
"24998","wiirqhdxsw",5,"V2","FR","IT",7
"24999","wiirqhdxsw",4,"V5","ES","IT",7
"25000","wiirqhdxsw",7,"V3","IT","IT",7
"25001","wiox0fqin0",9,"V1","other","FR",5
"25002","wiox0fqin0",5,"V2","FR","FR",5
"25003","wiox0fqin0",7,"V4","IT","FR",5
"25004","wiox0fqin0",4,"V3","ES","FR",5
"25005","wiox0fqin0",6,"V5","GB","FR",5
"25006","wis4e7nivf",9,"V1","other","IT",7
"25007","wis4e7nivf",4,"V4","ES","IT",7
"25008","wis4e7nivf",7,"V3","IT","IT",7
"25009","wis4e7nivf",6,"V5","GB","IT",7
"25010","wis4e7nivf",5,"V2","FR","IT",7
"25011","witya0dqsf",9,"V1","other","CA",2
"25012","witya0dqsf",6,"V5","GB","CA",2
"25013","witya0dqsf",4,"V4","ES","CA",2
"25014","witya0dqsf",7,"V3","IT","CA",2
"25015","witya0dqsf",5,"V2","FR","CA",2
"25016","wizabe7mmg",7,"V3","IT","other",9
"25017","wizabe7mmg",4,"V5","ES","other",9
"25018","wizabe7mmg",9,"V1","other","other",9
"25019","wizabe7mmg",6,"V4","GB","other",9
"25020","wizabe7mmg",5,"V2","FR","other",9
"25021","wjaztrlidm",7,"V3","IT","FR",5
"25022","wjaztrlidm",5,"V2","FR","FR",5
"25023","wjaztrlidm",4,"V4","ES","FR",5
"25024","wjaztrlidm",9,"V1","other","FR",5
"25025","wjaztrlidm",6,"V5","GB","FR",5
"25026","wji3661jog",7,"V3","IT","other",9
"25027","wji3661jog",6,"V5","GB","other",9
"25028","wji3661jog",9,"V1","other","other",9
"25029","wji3661jog",4,"V4","ES","other",9
"25030","wji3661jog",5,"V2","FR","other",9
"25031","wk2kvxe3av",5,"V2","FR","other",9
"25032","wk2kvxe3av",7,"V3","IT","other",9
"25033","wk2kvxe3av",9,"V1","other","other",9
"25034","wk2kvxe3av",4,"V4","ES","other",9
"25035","wk2kvxe3av",6,"V5","GB","other",9
"25036","wkf1g98fju",7,"V3","IT","ES",4
"25037","wkf1g98fju",5,"V2","FR","ES",4
"25038","wkf1g98fju",9,"V1","other","ES",4
"25039","wkf1g98fju",4,"V5","ES","ES",4
"25040","wkf1g98fju",6,"V4","GB","ES",4
"25041","wki9sepzqb",7,"V3","IT","IT",7
"25042","wki9sepzqb",6,"V5","GB","IT",7
"25043","wki9sepzqb",4,"V4","ES","IT",7
"25044","wki9sepzqb",9,"V1","other","IT",7
"25045","wki9sepzqb",5,"V2","FR","IT",7
"25046","wkm8bt11gx",5,"V2","FR","other",9
"25047","wkm8bt11gx",4,"V5","ES","other",9
"25048","wkm8bt11gx",6,"V4","GB","other",9
"25049","wkm8bt11gx",7,"V3","IT","other",9
"25050","wkm8bt11gx",9,"V1","other","other",9
"25051","wkpvn4qlc0",6,"V5","GB","other",9
"25052","wkpvn4qlc0",9,"V1","other","other",9
"25053","wkpvn4qlc0",7,"V3","IT","other",9
"25054","wkpvn4qlc0",5,"V2","FR","other",9
"25055","wkpvn4qlc0",4,"V4","ES","other",9
"25056","wkxv3sn9s5",4,"V4","ES","other",9
"25057","wkxv3sn9s5",5,"V2","FR","other",9
"25058","wkxv3sn9s5",6,"V5","GB","other",9
"25059","wkxv3sn9s5",7,"V3","IT","other",9
"25060","wkxv3sn9s5",9,"V1","other","other",9
"25061","wl9o77qqw0",9,"V1","other","FR",5
"25062","wl9o77qqw0",4,"V3","ES","FR",5
"25063","wl9o77qqw0",7,"V4","IT","FR",5
"25064","wl9o77qqw0",5,"V2","FR","FR",5
"25065","wl9o77qqw0",6,"V5","GB","FR",5
"25066","wlhxxs2goy",6,"V5","GB","ES",4
"25067","wlhxxs2goy",9,"V1","other","ES",4
"25068","wlhxxs2goy",4,"V4","ES","ES",4
"25069","wlhxxs2goy",7,"V3","IT","ES",4
"25070","wlhxxs2goy",5,"V2","FR","ES",4
"25071","wlvxwl1w5p",5,"V2","FR","FR",5
"25072","wlvxwl1w5p",4,"V3","ES","FR",5
"25073","wlvxwl1w5p",9,"V1","other","FR",5
"25074","wlvxwl1w5p",7,"V4","IT","FR",5
"25075","wlvxwl1w5p",6,"V5","GB","FR",5
"25076","wmfm0ul3wv",7,"V3","IT","FR",5
"25077","wmfm0ul3wv",5,"V2","FR","FR",5
"25078","wmfm0ul3wv",9,"V1","other","FR",5
"25079","wmfm0ul3wv",6,"V4","GB","FR",5
"25080","wmfm0ul3wv",4,"V5","ES","FR",5
"25081","wmjy3on18i",7,"V3","IT","other",9
"25082","wmjy3on18i",4,"V4","ES","other",9
"25083","wmjy3on18i",9,"V1","other","other",9
"25084","wmjy3on18i",5,"V2","FR","other",9
"25085","wmjy3on18i",6,"V5","GB","other",9
"25086","wmp74voim9",5,"V2","FR","other",9
"25087","wmp74voim9",4,"V3","ES","other",9
"25088","wmp74voim9",6,"V5","GB","other",9
"25089","wmp74voim9",9,"V1","other","other",9
"25090","wmp74voim9",7,"V4","IT","other",9
"25091","wmr7d26l58",7,"V3","IT","IT",7
"25092","wmr7d26l58",9,"V1","other","IT",7
"25093","wmr7d26l58",5,"V2","FR","IT",7
"25094","wmr7d26l58",6,"V5","GB","IT",7
"25095","wmr7d26l58",4,"V4","ES","IT",7
"25096","wn3p4aeup5",6,"V5","GB","IT",7
"25097","wn3p4aeup5",9,"V1","other","IT",7
"25098","wn3p4aeup5",7,"V3","IT","IT",7
"25099","wn3p4aeup5",4,"V4","ES","IT",7
"25100","wn3p4aeup5",5,"V2","FR","IT",7
"25101","wn8vi3wo51",4,"V5","ES","other",9
"25102","wn8vi3wo51",9,"V1","other","other",9
"25103","wn8vi3wo51",5,"V2","FR","other",9
"25104","wn8vi3wo51",7,"V4","IT","other",9
"25105","wn8vi3wo51",6,"V3","GB","other",9
"25106","wnenslw60g",6,"V3","GB","other",9
"25107","wnenslw60g",5,"V2","FR","other",9
"25108","wnenslw60g",9,"V1","other","other",9
"25109","wnenslw60g",2,"V5","CA","other",9
"25110","wnenslw60g",7,"V4","IT","other",9
"25111","wnldeatgbx",4,"V4","ES","ES",4
"25112","wnldeatgbx",7,"V3","IT","ES",4
"25113","wnldeatgbx",5,"V2","FR","ES",4
"25114","wnldeatgbx",6,"V5","GB","ES",4
"25115","wnldeatgbx",9,"V1","other","ES",4
"25116","wnolwu2vnz",7,"V3","IT","FR",5
"25117","wnolwu2vnz",6,"V4","GB","FR",5
"25118","wnolwu2vnz",9,"V1","other","FR",5
"25119","wnolwu2vnz",4,"V5","ES","FR",5
"25120","wnolwu2vnz",5,"V2","FR","FR",5
"25121","wnpp5tmv6q",4,"V4","ES","FR",5
"25122","wnpp5tmv6q",6,"V5","GB","FR",5
"25123","wnpp5tmv6q",5,"V2","FR","FR",5
"25124","wnpp5tmv6q",9,"V1","other","FR",5
"25125","wnpp5tmv6q",7,"V3","IT","FR",5
"25126","wnpwtrbg1j",5,"V2","FR","FR",5
"25127","wnpwtrbg1j",7,"V3","IT","FR",5
"25128","wnpwtrbg1j",4,"V4","ES","FR",5
"25129","wnpwtrbg1j",6,"V5","GB","FR",5
"25130","wnpwtrbg1j",9,"V1","other","FR",5
"25131","wntsax66qe",7,"V5","IT","FR",5
"25132","wntsax66qe",9,"V1","other","FR",5
"25133","wntsax66qe",6,"V4","GB","FR",5
"25134","wntsax66qe",5,"V2","FR","FR",5
"25135","wntsax66qe",4,"V3","ES","FR",5
"25136","wolrry7anp",4,"V3","ES","ES",4
"25137","wolrry7anp",6,"V5","GB","ES",4
"25138","wolrry7anp",9,"V1","other","ES",4
"25139","wolrry7anp",7,"V4","IT","ES",4
"25140","wolrry7anp",5,"V2","FR","ES",4
"25141","wp59d33nww",7,"V3","IT","CA",2
"25142","wp59d33nww",5,"V2","FR","CA",2
"25143","wp59d33nww",4,"V4","ES","CA",2
"25144","wp59d33nww",6,"V5","GB","CA",2
"25145","wp59d33nww",9,"V1","other","CA",2
"25146","wphoz0aebe",9,"V2","other","FR",5
"25147","wphoz0aebe",5,"V1","FR","FR",5
"25148","wphoz0aebe",7,"V3","IT","FR",5
"25149","wphoz0aebe",2,"V5","CA","FR",5
"25150","wphoz0aebe",4,"V4","ES","FR",5
"25151","wpk0rne7bj",9,"V2","other","other",9
"25152","wpk0rne7bj",6,"V4","GB","other",9
"25153","wpk0rne7bj",7,"V3","IT","other",9
"25154","wpk0rne7bj",5,"V1","FR","other",9
"25155","wpk0rne7bj",2,"V5","CA","other",9
"25156","wpv774jw2o",9,"V1","other","IT",7
"25157","wpv774jw2o",7,"V3","IT","IT",7
"25158","wpv774jw2o",4,"V4","ES","IT",7
"25159","wpv774jw2o",6,"V5","GB","IT",7
"25160","wpv774jw2o",5,"V2","FR","IT",7
"25161","wpwrxf785h",9,"V1","other","IT",7
"25162","wpwrxf785h",4,"V4","ES","IT",7
"25163","wpwrxf785h",6,"V5","GB","IT",7
"25164","wpwrxf785h",7,"V3","IT","IT",7
"25165","wpwrxf785h",5,"V2","FR","IT",7
"25166","wq1ychkncl",9,"V1","other","other",9
"25167","wq1ychkncl",2,"V5","CA","other",9
"25168","wq1ychkncl",6,"V3","GB","other",9
"25169","wq1ychkncl",7,"V4","IT","other",9
"25170","wq1ychkncl",5,"V2","FR","other",9
"25171","wqbynabcag",5,"V2","FR","FR",5
"25172","wqbynabcag",4,"V3","ES","FR",5
"25173","wqbynabcag",7,"V4","IT","FR",5
"25174","wqbynabcag",6,"V5","GB","FR",5
"25175","wqbynabcag",9,"V1","other","FR",5
"25176","wqp26le6ae",6,"V4","GB","DE",3
"25177","wqp26le6ae",9,"V1","other","DE",3
"25178","wqp26le6ae",4,"V5","ES","DE",3
"25179","wqp26le6ae",5,"V2","FR","DE",3
"25180","wqp26le6ae",7,"V3","IT","DE",3
"25181","wqsi3x4a27",2,"V5","CA","FR",5
"25182","wqsi3x4a27",9,"V1","other","FR",5
"25183","wqsi3x4a27",6,"V3","GB","FR",5
"25184","wqsi3x4a27",5,"V2","FR","FR",5
"25185","wqsi3x4a27",7,"V4","IT","FR",5
"25186","wrs4ehqw54",6,"V5","GB","other",9
"25187","wrs4ehqw54",7,"V3","IT","other",9
"25188","wrs4ehqw54",5,"V2","FR","other",9
"25189","wrs4ehqw54",9,"V1","other","other",9
"25190","wrs4ehqw54",4,"V4","ES","other",9
"25191","wrufw59344",9,"V1","other","FR",5
"25192","wrufw59344",4,"V4","ES","FR",5
"25193","wrufw59344",5,"V2","FR","FR",5
"25194","wrufw59344",7,"V3","IT","FR",5
"25195","wrufw59344",6,"V5","GB","FR",5
"25196","wsp1vm38lv",7,"V3","IT","other",9
"25197","wsp1vm38lv",5,"V2","FR","other",9
"25198","wsp1vm38lv",3,"V5","DE","other",9
"25199","wsp1vm38lv",9,"V1","other","other",9
"25200","wsp1vm38lv",6,"V4","GB","other",9
"25201","wspp48yurd",9,"V1","other","ES",4
"25202","wspp48yurd",5,"V2","FR","ES",4
"25203","wspp48yurd",4,"V4","ES","ES",4
"25204","wspp48yurd",7,"V3","IT","ES",4
"25205","wspp48yurd",6,"V5","GB","ES",4
"25206","wsy4c2mwqh",6,"V5","GB","other",9
"25207","wsy4c2mwqh",9,"V1","other","other",9
"25208","wsy4c2mwqh",7,"V4","IT","other",9
"25209","wsy4c2mwqh",5,"V2","FR","other",9
"25210","wsy4c2mwqh",4,"V3","ES","other",9
"25211","wt0m8fcbun",5,"V2","FR","other",9
"25212","wt0m8fcbun",9,"V1","other","other",9
"25213","wt0m8fcbun",7,"V3","IT","other",9
"25214","wt0m8fcbun",6,"V5","GB","other",9
"25215","wt0m8fcbun",4,"V4","ES","other",9
"25216","wt1i66uwi7",6,"V4","GB","other",9
"25217","wt1i66uwi7",5,"V2","FR","other",9
"25218","wt1i66uwi7",7,"V3","IT","other",9
"25219","wt1i66uwi7",9,"V1","other","other",9
"25220","wt1i66uwi7",4,"V5","ES","other",9
"25221","wt254j41cr",4,"V4","ES","CA",2
"25222","wt254j41cr",7,"V3","IT","CA",2
"25223","wt254j41cr",6,"V5","GB","CA",2
"25224","wt254j41cr",5,"V2","FR","CA",2
"25225","wt254j41cr",9,"V1","other","CA",2
"25226","wtae5zr52a",7,"V3","IT","FR",5
"25227","wtae5zr52a",9,"V1","other","FR",5
"25228","wtae5zr52a",4,"V4","ES","FR",5
"25229","wtae5zr52a",6,"V5","GB","FR",5
"25230","wtae5zr52a",5,"V2","FR","FR",5
"25231","wtemuad1h5",6,"V5","GB","other",9
"25232","wtemuad1h5",5,"V2","FR","other",9
"25233","wtemuad1h5",9,"V1","other","other",9
"25234","wtemuad1h5",7,"V4","IT","other",9
"25235","wtemuad1h5",4,"V3","ES","other",9
"25236","wtukffoyvu",9,"V1","other","CA",2
"25237","wtukffoyvu",7,"V3","IT","CA",2
"25238","wtukffoyvu",6,"V5","GB","CA",2
"25239","wtukffoyvu",5,"V2","FR","CA",2
"25240","wtukffoyvu",4,"V4","ES","CA",2
"25241","wu7e4owa3e",4,"V3","ES","other",9
"25242","wu7e4owa3e",5,"V2","FR","other",9
"25243","wu7e4owa3e",7,"V4","IT","other",9
"25244","wu7e4owa3e",9,"V1","other","other",9
